user_id,age,gender,platform_id
U167,24,Male,4
U168,21,Male,5
U169,31,Male,6
U170,44,Male,6
U171,18,Male,5
U172,35,Male,1
U173,34,Male,5
U174,41,Male,3
U175,18,Female,5
U176,34,Male,6
U177,35,Female,5
U178,47,Male,4
U179,22,Other,2
U180,48,Male,3
U181,33,Male,5
U182,16,Other,6
U183,26,Female,2
U184,43,Female,3
U185,40,Male,6
U186,38,Male,1
U187,46,Female,4
U188,45,Female,1
U189,22,Female,4
U190,31,Female,5
U191,41,Male,3
U192,17,Female,5
U193,16,Male,4
U194,27,Male,4
U195,20,Male,4
U196,47,Female,2
U197,24,Male,6
U198,34,Male,3
U199,31,Female,5
U200,18,Male,5
U201,35,Female,1
U202,39,Male,4
U203,48,Female,4
U204,39,Female,4
U205,26,Male,5
U206,23,Male,1
U207,35,Male,6
U208,40,Male,2
U209,40,Other,3
U210,44,Male,6
U211,33,Female,5
U212,33,Male,2
U213,17,Female,2
U214,31,Female,2
U215,48,Female,4
U216,19,Female,3
U217,48,Male,5
U218,29,Male,5
U219,36,Female,2
U220,35,Female,5
U221,23,Other,3
U222,22,Male,3
U223,18,Female,1
U224,32,Female,1
U225,48,Male,6
U226,27,Male,3
U227,37,Female,3
U228,37,Female,3
U229,45,Female,1
U230,23,Male,2
U231,42,Female,2
U232,42,Male,5
U233,49,Male,2
U234,36,Male,4
U235,45,Female,1
U236,48,Female,3
U237,43,Female,2
U238,48,Male,1
U239,20,Female,2
U240,34,Male,6
U241,19,Female,3
U242,32,Male,6
U243,43,Male,3
U244,45,Male,1
U245,44,Male,5
U246,21,Female,2
U247,39,Female,2
U248,44,Male,4
U249,46,Female,6
U250,48,Male,2
U251,36,Female,1
U252,47,Female,5
U253,38,Female,1
U254,48,Male,6
U255,18,Female,4
U256,33,Female,2
U257,40,Male,1
U258,46,Male,3
U259,18,Female,5
U260,39,Female,1
U261,47,Female,5
U262,37,Female,2
U263,38,Female,3
U264,17,Male,4
U265,42,Male,4
U266,17,Male,3
U267,41,Female,5
U268,32,Male,2
U269,48,Female,1
U270,24,Female,3
U271,44,Female,6
U272,41,Male,5
U273,40,Female,4
U274,39,Male,3
U275,28,Female,4
U276,22,Male,5
U277,35,Male,4
U278,16,Female,3
U279,23,Male,5
U280,31,Male,6
U281,29,Female,3
U282,27,Female,1
U283,38,Female,2
U284,30,Female,3
U285,43,Female,5
U286,49,Male,2
U287,17,Male,3
U288,47,Male,6
U289,38,Female,6
U290,37,Female,1
U291,40,Male,4
U292,37,Male,2
U293,37,Other,5
U294,21,Male,5
U295,30,Female,4
U296,48,Female,6
U297,23,Female,6
U298,20,Male,3
U299,19,Female,1
U300,21,Female,2
U301,47,Female,1
U302,45,Female,1
U303,31,Female,3
U304,28,Female,1
U305,45,Male,4
U306,34,Female,3
U307,32,Female,4
U308,34,Male,3
U309,43,Female,1
U310,41,Female,4
U311,41,Female,4
U312,38,Male,4
U313,24,Male,3
U314,27,Other,5
U315,16,Female,1
U316,16,Male,4
U317,49,Female,2
U318,47,Female,5
U319,40,Female,2
U320,16,Female,1
U321,31,Male,1
U322,20,Male,4
U323,37,Male,4
U324,44,Female,3
U325,18,Male,5
U326,27,Male,5
U327,41,Male,4
U328,31,Female,1
U329,37,Female,4
U330,44,Male,1
U331,29,Male,1
U332,43,Female,4
U333,20,Male,6
U334,45,Male,5
U335,20,Male,2
U336,27,Male,1
U337,31,Male,1
U338,41,Female,6
U339,41,Male,2
U340,36,Female,3
U341,48,Male,6
U342,45,Female,2
U343,38,Female,6
U344,25,Male,1
U345,20,Female,5
U346,49,Male,6
U347,46,Other,3
U348,25,Male,4
U349,34,Male,2
U350,47,Male,6
U351,16,Other,6
U352,20,Female,3
U353,19,Female,5
U354,31,Male,6
U355,39,Female,6
U356,31,Male,5
U357,17,Female,3
U358,43,Male,2
U359,47,Male,2
U360,42,Male,6
U361,35,Female,5
U362,39,Female,6
U363,27,Male,4
U364,48,Female,2
U365,48,Male,1
U366,27,Female,4
U367,18,Male,6
U368,16,Male,3
U369,48,Female,2
U370,25,Male,1
U371,44,Male,4
U372,28,Female,2
U373,27,Other,5
U374,46,Male,3
U375,17,Male,4
U376,38,Female,5
U377,32,Male,6
U378,41,Male,5
U379,23,Male,4
U380,44,Female,4
U381,41,Female,6
U382,25,Male,5
U383,41,Male,5
U384,49,Male,6
U385,22,Female,5
U386,19,Male,2
U387,26,Male,6
U388,44,Female,3
U389,40,Male,4
U390,36,Female,3
U391,25,Male,2
U392,24,Male,2
U393,39,Male,1
U394,33,Female,1
U395,47,Female,1
U396,39,Female,6
U397,38,Male,5
U398,47,Female,2
U399,27,Male,3
U400,28,Male,3
U401,38,Female,3
U402,40,Male,3
U403,45,Male,1
U404,32,Male,3
U405,35,Male,5
U406,40,Male,1
U407,37,Female,3
U408,28,Male,6
U409,34,Female,4
U410,27,Female,4
U411,34,Male,4
U412,27,Male,1
U413,24,Male,3
U414,22,Female,2
U415,43,Male,2
U416,29,Female,2
U417,46,Male,1
U418,34,Female,5
U419,31,Male,6
U420,20,Male,6
U421,27,Other,4
U422,40,Female,4
U423,36,Male,2
U424,38,Female,2
U425,31,Female,4
U426,29,Female,3
U427,46,Female,5
U428,20,Male,5
U429,38,Male,5
U430,44,Male,5
U431,26,Female,4
U432,33,Female,6
U433,27,Male,4
U434,24,Male,5
U435,25,Female,4
U436,32,Other,5
U437,22,Female,1
U438,28,Male,2
U439,24,Male,6
U440,42,Male,1
U441,17,Female,3
U442,20,Male,4
U443,44,Female,3
U444,34,Male,4
U445,23,Female,2
U446,16,Female,1
U447,37,Female,2
U448,32,Male,5
U449,22,Male,2
U450,40,Male,2
U451,19,Female,5
U452,21,Female,4
U453,46,Female,5
U454,34,Female,1
U455,42,Female,2
U456,25,Male,5
U457,41,Female,2
U458,34,Male,1
U459,18,Male,3
U460,28,Female,1
U461,43,Male,6
U462,35,Male,6
U463,43,Female,6
U464,23,Male,2
U465,16,Female,4
U466,18,Male,4
U467,28,Male,4
U468,43,Male,2
U469,40,Male,1
U470,48,Female,4
U471,21,Male,3
U472,47,Female,6
U473,36,Female,1
U474,31,Female,6
U475,36,Female,4
U476,26,Female,1
U477,34,Male,5
U478,35,Male,3
U479,33,Male,4
U480,29,Female,4
U481,30,Male,3
U482,46,Female,3
U483,16,Female,5
U484,18,Male,4
U485,31,Female,2
U486,38,Male,4
U487,26,Male,6
U488,27,Female,1
U489,25,Female,1
U490,47,Female,6
U491,31,Male,1
U492,23,Male,3
U493,27,Female,1
U494,39,Female,1
U495,43,Female,6
U496,23,Male,5
U497,43,Female,1
U498,41,Male,2
U499,23,Male,1
U500,43,Female,5
